player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Hunter Sharp,11078,WR,NYG,3,0,21,57.1,100.0,23,54.8,23,58.0,0,100.0,42,42,62.2,100.0,14,33.3,14
Will Tye,10070,TE,NYJ,3,0,22,54.0,100.0,17,41.5,17,46.2,0,100.0,41,41,45.8,100.0,19,46.3,19
Duke Johnson Jr.,9510,HB,CLV,16,0,8,57.5,22.2,8,19.5,36,63.9,1,33.3,41,123,56.8,26.2,17,41.5,65
Don Barclay,7703,G,DET,3,0,11,60.0,100.0,16,39.0,16,40.9,0,100.0,41,41,38.1,100.0,21,51.2,21
Derrick Henry,10679,HB,TEN,18,0,31,59.0,2.1,3,7.3,145,57.1,0,15.7,41,261,60.6,12.0,10,24.4,83
Jonotthan Harrison,9132,C,NYJ,5,0,22,55.4,100.0,15,36.6,15,45.6,0,100.0,41,41,43.9,100.0,21,51.2,21
Neal Sterling,9653,TE,NYJ,9,0,22,65.0,100.0,13,32.5,13,69.6,0,100.0,40,40,64.5,100.0,24,60.0,24
Tommylee Lewis,11231,WR,NO,11,0,20,69.4,93.3,14,35.0,15,65.2,0,93.0,40,43,57.3,100.0,19,47.5,19
Isaiah McKenzie,11927,WR,DEN,9,0,10,56.4,100.0,21,52.5,21,57.6,0,97.6,40,41,62.3,100.0,12,30.0,12
Mike Thomas,10840,WR,LA,4,0,26,46.0,100.0,11,28.2,11,50.7,0,100.0,39,39,59.2,100.0,22,56.4,22
Tyler Eifert,7802,TE,CIN,2,0,7,56.3,100.0,16,41.0,16,63.4,0,100.0,39,39,70.8,100.0,21,53.8,21
Matt Feiler,9289,G,PIT,3,0,25,58.2,100.0,18,46.2,18,74.7,0,100.0,39,39,82.7,100.0,11,28.2,11
Sam Bradford,5526,QB,MIN,2,0,18,60.0,100.0,16,41.0,16,60.0,0,95.1,39,41,60.0,100.0,22,56.4,22
Nathan Peterman,11926,QB,BUF,4,0,4,60.0,95.5,21,53.8,22,60.0,0,92.9,39,42,60.0,100.0,18,46.2,18
Alex Armah,11948,FB,CAR,5,0,5,56.6,100.0,20,51.3,20,48.6,0,100.0,39,39,44.9,100.0,12,30.8,12
Jerald Hawkins,10757,T,PIT,5,0,25,65.8,100.0,19,50.0,19,60.3,0,100.0,38,38,59.3,100.0,16,42.1,16
LeSean McCoy,4976,HB,BUF,17,0,4,57.3,4.9,7,18.4,142,65.2,0,10.9,38,349,59.5,8.1,15,39.5,185
Paxton Lynch,10660,QB,DEN,2,0,10,60.0,100.0,19,50.0,19,60.0,0,100.0,38,38,60.0,100.0,16,42.1,16
Melvin Gordon III,9448,HB,LAC,16,0,27,60.0,1.3,2,5.4,156,59.5,0,11.5,37,323,60.0,0.9,1,2.7,112
Jakeem Grant Sr.,10820,WR,MIA,11,0,17,59.4,88.9,8,21.6,9,45.2,1,94.9,37,39,61.7,96.7,29,78.4,30
Carlos Hyde,8692,HB,SF,16,0,28,59.0,5.8,3,8.3,52,75.8,0,12.7,36,284,81.7,7.1,15,41.7,211
Marquis Bundy,11429,WR,NYG,1,0,21,62.1,100.0,18,50.0,18,76.1,0,100.0,36,36,62.5,100.0,13,36.1,13
Tre Madden,11286,FB,SEA,8,0,29,64.3,100.0,6,16.7,6,64.3,0,100.0,36,36,62.5,100.0,21,58.3,21
Jehu Chesson,11894,WR,KC,5,0,16,55.5,100.0,12,33.3,12,82.7,0,100.0,36,36,61.9,100.0,17,47.2,17
Shane Smith,12238,TE,NYG,8,0,21,63.7,100.0,13,36.1,13,58.9,0,100.0,36,36,57.1,100.0,22,61.1,22
Ross Travis,10320,TE,IND,14,0,14,65.8,100.0,8,22.9,8,55.7,0,100.0,35,35,70.5,100.0,20,57.1,20
Christian Westerman,10795,G,CIN,2,0,7,60.7,100.0,13,37.1,13,54.2,0,100.0,35,35,52.8,100.0,19,54.3,19
Griff Whalen,7351,WR,BLT,2,0,3,56.9,100.0,16,45.7,16,57.4,0,100.0,35,35,59.9,100.0,10,28.6,10
Todd Gurley II,9443,HB,LA,16,0,26,59.3,1.9,2,5.7,103,75.8,0,10.5,35,334,59.2,2.0,4,11.4,197
Freddie Martino,9292,WR,TB,8,0,30,56.6,100.0,20,57.1,20,58.0,0,100.0,35,35,61.0,100.0,13,37.1,13
Ryan Mallett,6226,QB,BLT,2,0,3,60.0,100.0,14,40.0,14,60.0,0,89.7,35,39,60.0,93.8,15,42.9,16
Kevin Hogan,10796,QB,CLV,4,0,8,60.0,85.7,12,35.3,14,60.0,0,87.2,34,39,60.0,88.0,22,64.7,25
Kareem Hunt,11841,HB,KC,17,0,16,63.5,5.6,7,20.6,125,67.8,0,10.4,34,326,59.2,6.7,12,35.3,179
Matt LaCosse,9840,TE,DEN,5,0,10,50.7,100.0,21,63.6,21,52.2,0,100.0,33,33,58.5,100.0,11,33.3,11
Cethan Carter,47149,TE,CIN,7,0,7,67.9,100.0,16,48.5,16,71.2,0,100.0,33,33,60.1,100.0,9,27.3,9
Ryan Switzer,11888,WR,DAL,13,0,9,54.5,88.9,8,24.2,9,65.1,0,89.2,33,37,59.0,100.0,21,63.6,21
Zach Strief,3155,T,NO,2,0,20,58.1,100.0,14,43.8,14,63.5,0,100.0,32,32,56.2,100.0,10,31.3,10
Chris Thompson,12330,WR,HST,6,0,13,59.4,100.0,8,25.0,8,44.7,0,100.0,32,32,61.2,100.0,17,53.1,17
Pharaoh Brown,12247,TE,OAK,2,0,23,54.0,100.0,20,64.5,20,55.9,0,100.0,31,31,61.5,100.0,10,32.3,10
Orson Charles,7116,TE,KC,5,0,16,43.2,100.0,12,38.7,12,53.2,0,100.0,31,31,58.4,100.0,14,45.2,14
Maurice Harris,11035,WR,WAS,6,0,32,55.4,100.0,14,46.7,14,56.7,0,100.0,30,30,60.8,100.0,13,43.3,13
Ifeanyi Momah,8557,TE,ARZ,8,0,1,54.5,100.0,15,50.0,15,47.8,0,100.0,30,30,46.0,100.0,9,30.0,9
Aviante Collins,12049,G,MIN,3,0,18,66.9,100.0,15,50.0,15,71.3,0,100.0,30,30,71.3,100.0,11,36.7,11
Landry Jones,7897,QB,PIT,3,0,25,60.0,100.0,15,50.0,15,60.0,0,78.9,30,38,60.0,100.0,12,40.0,12
Jaydon Mickens,11371,WR,JAX,7,0,15,60.1,100.0,12,40.0,12,41.5,0,100.0,30,30,59.3,100.0,12,40.0,12
Cyrus Kouandjio,8679,T,DEN,2,0,10,72.5,100.0,15,50.0,15,72.5,0,100.0,30,30,65.8,100.0,14,46.7,14
Sammie Coates,9520,WR,CLV,7,0,8,50.9,100.0,11,37.9,11,54.0,0,100.0,29,29,61.4,100.0,11,37.9,11
Alex Collins,10805,HB,BLT,15,0,3,60.0,1.0,1,3.7,105,59.8,1,11.2,27,242,59.8,2.0,2,7.4,101
DeAndrew White,9697,WR,HST,2,0,13,60.2,100.0,4,14.8,4,62.3,0,100.0,27,27,63.0,100.0,19,70.4,19
Corey Clement,12253,HB,PHI,17,0,24,60.0,5.4,2,7.4,37,70.3,0,25.2,27,107,61.7,5.0,2,7.4,40
Matt Cassel,2447,QB,TEN,2,0,31,60.0,100.0,14,53.8,14,60.0,0,100.0,26,26,60.0,100.0,8,30.8,8
Chris Matthews,6820,WR,BLT,5,0,3,58.3,100.0,10,38.5,10,58.8,0,100.0,26,26,60.2,100.0,12,46.2,12
Trevor Davis,10797,WR,GB,9,0,12,54.1,100.0,8,30.8,8,39.7,0,92.9,26,28,62.4,93.3,14,53.8,15
Jordan Howard,10784,HB,CHI,16,0,6,59.9,3.0,2,7.7,66,59.1,0,8.4,26,310,59.7,4.0,9,34.6,226
Aaron Neary,11024,C,LA,1,0,26,55.0,100.0,6,23.1,6,59.3,0,100.0,26,26,57.3,100.0,14,53.8,14
Cornelius Lucas,9025,T,LA,1,0,26,58.0,100.0,6,23.1,6,60.9,0,100.0,26,26,64.0,100.0,14,53.8,14
E.J. Manuel,7797,QB,OAK,2,0,23,60.0,100.0,11,42.3,11,60.0,0,96.3,26,27,60.0,93.8,15,57.7,16
Jake Brendel,11117,G,MIA,3,0,17,58.8,100.0,8,30.8,8,63.6,0,100.0,26,26,65.0,100.0,17,65.4,17
Latavius Murray,7962,HB,MIN,18,0,18,,0.0,0,0.0,93,61.2,0,9.6,26,271,,0.0,0,0.0,151
Cobi Hamilton,7978,WR,HST,3,0,13,54.6,100.0,8,32.0,8,57.3,0,100.0,25,25,61.2,100.0,13,52.0,13
Parker Ehinger,10739,G,KC,1,0,16,54.0,100.0,6,24.0,6,56.3,0,100.0,25,25,58.9,100.0,16,64.0,16
Leonard Wester,10944,T,TB,5,0,30,59.0,100.0,17,68.0,17,58.9,0,100.0,25,25,59.5,100.0,6,24.0,6
Seantrel Henderson,8871,T,BUF,5,0,4,73.1,100.0,17,68.0,17,71.3,0,100.0,25,25,59.7,100.0,5,20.0,5
Chad Williams,11853,WR,ARZ,6,0,1,62.0,100.0,11,45.8,11,63.0,0,92.3,24,26,62.5,100.0,10,41.7,10
Leonard Fournette,11759,HB,JAX,16,1,15,60.0,0.7,1,4.2,152,70.1,1,6.5,24,372,60.4,4.9,10,41.7,205
Kyle Carter,10977,TE,MIN,3,0,18,60.5,100.0,10,41.7,10,59.1,0,100.0,24,24,57.6,100.0,5,20.8,5
Lamar Miller,7097,HB,HST,16,0,13,60.0,3.0,2,8.7,66,43.3,0,8.6,23,269,58.7,4.1,7,30.4,169
Adam Redmond,10915,G,IND,1,0,14,48.2,100.0,7,30.4,7,53.2,0,100.0,23,23,59.8,100.0,15,65.2,15
Quan Bray,9700,WR,IND,5,0,14,55.3,100.0,8,34.8,8,53.9,0,100.0,23,23,56.2,100.0,13,56.5,13
Brian Quick,7037,WR,WAS,6,0,32,58.9,100.0,10,43.5,10,59.8,0,100.0,23,23,61.2,100.0,10,43.5,10
Elijhaa Penny,11300,HB,ARZ,13,0,1,66.2,16.7,3,13.0,18,67.0,0,41.8,23,55,60.0,5.6,1,4.3,18
Alvin Kamara,11822,HB,NO,18,0,20,59.8,3.4,2,8.7,59,60.1,0,13.4,23,172,62.0,9.8,8,34.8,82
Kellen Clemens,2994,QB,LAC,3,0,27,60.0,100.0,16,69.6,16,60.0,0,82.1,23,28,60.0,100.0,5,21.7,5
Zach Sterup,11346,T,MIA,3,0,17,60.4,100.0,11,50.0,11,51.9,0,100.0,22,22,46.8,100.0,10,45.5,10
Joe Mixon,11803,HB,CIN,14,0,7,83.4,2.5,2,9.1,79,73.8,0,10.8,22,203,60.0,1.0,1,4.5,97
Geno Smith,7820,QB,NYG,2,0,21,60.0,100.0,13,59.1,13,60.0,0,95.7,22,23,60.0,100.0,8,36.4,8
David Quessenberry,7957,G,HST,2,0,13,51.3,100.0,12,54.5,12,52.8,0,100.0,22,22,58.2,100.0,10,45.5,10
Dion Lewis,6301,HB,NE,19,0,19,,0.0,0,0.0,141,57.6,0,9.2,22,240,,0.0,0,0.0,69
Michael Clark,12107,WR,GB,2,0,12,62.5,100.0,11,50.0,11,60.8,0,100.0,22,22,58.5,100.0,9,40.9,9
Jeff Janis,8870,WR,GB,8,0,12,55.5,100.0,8,38.1,8,74.7,0,100.0,21,21,61.1,100.0,6,28.6,6
Mike Tolbert,4740,HB,BUF,13,0,4,60.0,7.7,2,9.5,26,71.2,0,22.3,21,94,,0.0,0,0.0,48
Garrett Griffin,11439,TE,NO,3,0,20,56.5,100.0,5,23.8,5,54.9,0,100.0,21,21,58.7,100.0,11,52.4,11
Darius Powe,11251,WR,NYG,1,0,21,61.3,100.0,12,57.1,12,60.7,0,100.0,21,21,60.4,100.0,6,28.6,6
Cody Core,10833,WR,CIN,7,0,7,53.3,100.0,11,52.4,11,55.2,0,100.0,21,21,60.1,100.0,9,42.9,9
Kevin White,9440,WR,CHI,1,0,6,72.5,100.0,3,15.0,3,77.7,0,100.0,20,20,60.5,100.0,15,75.0,15
Eric Saubert,11929,TE,ATL,10,0,2,58.7,100.0,5,25.0,5,60.2,0,100.0,20,20,60.6,100.0,13,65.0,13
LeGarrette Blount,5863,HB,PHI,19,0,24,60.0,1.8,2,10.5,111,70.3,1,8.3,19,230,60.0,3.8,4,21.1,105
David Fales,8818,QB,MIA,2,0,17,60.0,100.0,9,47.4,9,60.0,0,95.0,19,20,60.0,90.0,9,47.4,10
Samaje Perine,11869,HB,WAS,13,0,32,60.0,2.0,2,10.5,101,58.3,0,9.6,19,198,57.9,8.3,7,36.8,84
Tyler Ervin,10753,WR,HST,4,0,13,59.9,100.0,4,22.2,4,61.1,0,81.8,18,22,61.6,77.8,14,77.8,18
Jordan Roos,12266,G,SEA,2,0,29,56.9,100.0,4,22.2,4,41.8,0,100.0,18,18,41.0,100.0,13,72.2,13
Tevin Coleman,9506,HB,ATL,17,0,2,60.0,2.7,1,5.6,37,59.3,0,8.9,18,203,59.0,3.4,5,27.8,147
Joe Webb III,5722,WR,BUF,2,0,4,60.0,75.0,12,66.7,16,60.1,0,69.2,18,26,60.0,100.0,6,33.3,6
Mike Iupati,5542,G,ARZ,1,0,1,72.3,100.0,9,50.0,9,77.3,0,100.0,18,18,68.2,100.0,5,27.8,5
Devonta Freeman,8738,HB,ATL,16,0,2,60.0,1.8,1,5.9,56,59.7,2,6.8,17,249,60.0,1.2,2,11.8,173
Zac Kerin,8960,G,DET,1,0,11,61.9,100.0,8,47.1,8,46.6,0,100.0,17,17,36.6,100.0,6,35.3,6
Patrick Mahomes,11765,QB,KC,1,0,16,60.0,100.0,6,35.3,6,60.0,0,77.3,17,22,60.0,84.6,11,64.7,13
Ezekiel Elliott,10638,HB,DAL,10,0,9,,0.0,0,0.0,93,59.7,0,6.5,17,261,59.8,7.1,11,64.7,156
Scott Tolzien,6749,QB,IND,1,0,14,60.0,100.0,3,18.8,3,60.0,0,94.1,16,17,60.0,100.0,13,81.3,13
Jaelen Strong,9503,WR,JAX,2,0,15,58.7,100.0,3,18.8,3,77.2,0,100.0,16,16,62.6,100.0,10,62.5,10
Charone Peake,10875,WR,NYJ,2,0,22,60.7,100.0,9,56.3,9,42.5,0,100.0,16,16,61.1,100.0,6,37.5,6
Emmett Cleary,8090,G,DET,2,0,11,63.5,100.0,6,37.5,6,60.9,0,100.0,16,16,58.4,100.0,10,62.5,10
Isaiah Crowell,9295,HB,CLV,16,0,8,50.0,5.3,4,25.0,75,49.7,0,7.0,16,227,60.0,4.4,6,37.5,137
Chris Ivory,6007,HB,JAX,15,0,15,60.0,1.9,1,6.3,54,60.0,1,12.0,16,133,60.0,6.1,4,25.0,66
Chad Henne,4371,QB,JAX,2,0,15,60.0,100.0,6,37.5,6,60.0,0,76.2,16,21,60.0,100.0,10,62.5,10
Jamize Olawale,7572,FB,OAK,9,0,23,64.9,69.2,9,56.3,13,57.4,0,64.0,16,25,68.0,50.0,4,25.0,8
Victor Bolden Jr.,12269,WR,SF,7,0,28,60.0,100.0,3,20.0,3,60.3,0,100.0,15,15,59.3,100.0,11,73.3,11
K.J. Brent,11349,WR,IND,4,0,14,59.2,100.0,5,33.3,5,60.1,0,100.0,15,15,61.3,100.0,6,40.0,6
Ben Ijalana,6201,T,NYJ,2,0,22,57.9,100.0,6,40.0,6,51.1,1,100.0,15,15,49.6,100.0,7,46.7,7
James Conner,11860,HB,PIT,12,0,25,,0.0,0,0.0,17,60.0,0,30.6,15,49,,0.0,0,0.0,16
Justin Hunter,7815,WR,PIT,6,0,25,53.9,100.0,6,40.0,6,55.4,0,100.0,15,15,60.5,100.0,4,26.7,4
Jamaal Williams,11889,HB,GB,14,0,12,,0.0,0,0.0,69,41.6,0,8.8,15,170,55.8,11.4,10,66.7,88
Elijah McGuire,11943,HB,NYJ,14,0,22,,0.0,0,0.0,27,60.9,0,13.9,15,108,60.0,1.6,1,6.7,64
David Fluellen,9184,HB,TEN,8,0,31,58.4,40.0,2,13.3,5,55.6,0,78.9,15,19,59.7,66.7,2,13.3,3
Cody Kessler,10727,QB,CLV,3,0,8,60.0,100.0,4,26.7,4,60.0,0,88.2,15,17,60.0,100.0,8,53.3,8
Isaac Whitney,12251,WR,OAK,2,1,23,61.8,100.0,11,73.3,11,63.5,1,100.0,15,15,60.0,100.0,2,13.3,2
Mike Davis,9559,HB,SEA,6,0,29,,0.0,0,0.0,21,60.2,0,17.9,15,84,59.9,15.1,8,53.3,53
Adrian Peterson,3623,HB,ARZ,10,1,1,61.4,1.0,1,7.1,101,69.8,1,8.0,14,176,60.0,3.2,2,14.3,63
Matthew Slater,4467,WR,NE,6,0,19,54.0,100.0,3,21.4,3,57.7,0,100.0,14,14,60.0,100.0,1,7.1,1
Vince Mayle,9556,TE,BLT,5,0,3,58.2,100.0,4,28.6,4,58.2,0,87.5,14,16,58.7,100.0,3,21.4,3
Javorius Allen,9558,HB,BLT,16,0,3,68.0,2.2,2,14.3,93,67.9,0,8.3,14,169,60.0,2.0,1,7.1,49
Ameer Abdullah,9487,HB,DET,14,0,11,60.0,1.5,1,7.7,65,43.5,0,6.9,13,188,58.9,2.0,2,15.4,102
Fozzy Whittaker,8547,HB,CAR,11,0,5,,0.0,0,0.0,5,60.0,0,61.9,13,21,60.0,25.0,1,7.7,4
Le'Veon Bell,7829,HB,PIT,16,0,25,,0.0,0,0.0,177,57.3,1,3.6,13,360,60.0,0.7,1,7.7,147
James White,8765,HB,NE,16,0,19,60.0,3.0,1,7.7,33,60.6,0,18.1,13,72,,0.0,0,0.0,23
Hakeem Valles,10960,TE,DET,1,0,11,73.9,100.0,6,46.2,6,70.5,0,100.0,13,13,60.2,100.0,6,46.2,6
Frank Gore,2282,HB,IND,16,0,14,,0.0,0,0.0,61,59.9,0,4.7,13,276,60.0,2.0,4,30.8,202
Peyton Barber,10927,HB,TB,10,0,30,60.0,2.3,1,7.7,43,59.4,0,10.5,13,124,,0.0,0,0.0,67
Ulrick John,8866,T,GB,4,0,12,59.2,100.0,2,15.4,2,62.7,0,100.0,13,13,63.6,100.0,10,76.9,10
Corey Grant,9827,HB,JAX,11,0,15,,0.0,0,0.0,8,61.3,0,27.7,13,47,61.1,17.9,5,38.5,28
C.J. Anderson,8101,HB,DEN,16,0,10,,0.0,0,0.0,112,60.0,0,4.9,13,268,60.0,0.8,1,7.7,133
Bilal Powell,6278,HB,NYJ,15,0,22,60.0,1.4,1,7.7,69,59.4,0,6.5,13,199,,0.0,0,0.0,112
Thomas Rawls,9993,HB,SEA,9,0,29,,0.0,0,0.0,17,70.5,0,18.3,13,71,67.9,9.1,4,30.8,44
Cameron Artis-Payne,9607,HB,CAR,6,0,5,57.9,22.7,5,41.7,22,58.4,0,38.7,12,31,60.0,66.7,2,16.7,3
Rod Smith,9996,HB,DAL,9,0,9,,0.0,0,0.0,24,79.3,0,17.6,12,68,60.0,12.9,4,33.3,31
Cameron Lee,12223,G,CHI,1,0,6,51.4,100.0,2,16.7,2,39.2,0,100.0,12,12,44.9,100.0,10,83.3,10
Nick Bellore,6515,LB,DET,6,0,11,62.1,100.0,8,72.7,8,69.8,0,100.0,11,11,70.6,100.0,2,18.2,2
Jay Ajayi,9582,HB,PHI,17,0,24,,0.0,0,0.0,94,60.0,0,4.2,11,264,60.0,2.5,4,36.4,157
Andre Roberts,5612,WR,ATL,8,0,2,60.0,100.0,2,18.2,2,76.9,0,100.0,11,11,60.9,100.0,7,63.6,7
Kenyan Drake,10707,HB,MIA,14,0,17,,0.0,0,0.0,70,60.0,0,7.2,11,153,,0.0,0,0.0,71
Bernard Reedy,9228,WR,NE,6,0,19,59.7,100.0,5,45.5,5,58.8,0,78.6,11,14,60.0,100.0,2,18.2,2
Will Beatty,4983,T,PHI,1,0,24,60.0,100.0,3,27.3,3,78.4,0,100.0,11,11,80.8,100.0,7,63.6,7
Harry Douglas,4398,WR,TEN,3,0,31,60.0,100.0,3,27.3,3,33.1,0,100.0,11,11,59.2,100.0,4,36.4,4
Charcandrick West,9047,HB,KC,11,0,16,60.0,11.1,1,9.1,9,60.7,0,34.4,11,32,60.0,7.1,1,9.1,14
Nate Sudfeld,10821,QB,PHI,2,0,24,60.0,100.0,3,27.3,3,60.0,0,78.6,11,14,60.0,100.0,7,63.6,7
Eric Weems,4097,WR,TEN,5,0,31,41.7,100.0,4,36.4,4,45.9,0,91.7,11,12,59.6,100.0,3,27.3,3
Gavin Escobar,7828,TE,BLT,2,0,3,86.4,100.0,5,45.5,5,78.4,0,100.0,11,11,58.7,100.0,3,27.3,3
Jerick McKinnon,8731,HB,MIN,18,0,18,60.0,3.1,2,18.2,65,80.4,0,5.9,11,187,60.0,1.0,1,9.1,98
Quincy Adeboyejo,12085,WR,BLT,1,0,3,60.4,100.0,5,50.0,5,61.0,0,100.0,10,10,60.4,100.0,4,40.0,4
Cooper Rush,12324,QB,DAL,2,0,9,60.0,100.0,2,20.0,2,60.0,0,83.3,10,12,60.0,87.5,7,70.0,8
Andre Ellington,7968,HB,HST,9,0,13,54.6,38.5,5,50.0,13,55.1,0,33.3,10,30,60.0,14.3,1,10.0,7
A.J. McCarron,8799,QB,CIN,2,0,7,60.0,100.0,9,90.0,9,60.0,0,100.0,10,10,60.0,100.0,1,10.0,1
Giovani Bernard,7818,HB,CIN,16,0,7,,0.0,0,0.0,57,60.3,1,8.5,10,118,60.0,4.3,2,20.0,47
Kalif Raymond,11028,WR,NYG,4,0,21,60.3,100.0,6,60.0,6,61.0,0,90.9,10,11,60.0,100.0,2,20.0,2
Max McCaffrey,11357,WR,SF,5,0,28,74.2,100.0,2,20.0,2,81.0,0,100.0,10,10,59.9,100.0,8,80.0,8
Garry Gilliam,9137,T,SF,3,0,28,68.2,100.0,4,40.0,4,67.2,0,100.0,10,10,47.0,100.0,4,40.0,4
Michael Ola,9032,T,LAC,2,0,27,55.9,100.0,4,40.0,4,64.1,0,100.0,10,10,67.0,100.0,2,20.0,2
Geremy Davis,9619,WR,LAC,2,0,27,60.0,100.0,1,10.0,1,60.8,0,100.0,10,10,59.8,100.0,7,70.0,7
Bobo Wilson,12067,WR,TB,3,0,30,60.0,100.0,1,10.0,1,61.3,0,76.9,10,13,61.1,100.0,9,90.0,9
Malcolm Brown,9902,HB,LA,10,0,26,60.0,4.5,1,10.0,22,60.1,0,13.3,10,75,60.0,2.2,1,10.0,45
Matt Breida,12271,HB,SF,16,0,28,60.0,3.8,1,11.1,26,59.7,0,7.7,9,117,60.0,1.3,1,11.1,79
Krishawn Hogan,12014,WR,IND,2,0,14,60.0,100.0,3,33.3,3,62.5,0,100.0,9,9,61.0,100.0,5,55.6,5
Marshawn Lynch,3628,HB,OAK,15,0,23,,0.0,0,0.0,91,60.0,0,4.0,9,225,,0.0,0,0.0,116
Brittan Golden,7481,WR,ARZ,5,0,1,58.6,100.0,4,44.4,4,36.4,0,100.0,9,9,60.2,100.0,3,33.3,3
Chris Thompson,7936,HB,WAS,10,0,32,,0.0,0,0.0,33,60.3,0,12.2,9,74,60.0,4.8,1,11.1,21
J.D. McKissic,11047,HB,SEA,12,0,29,,0.0,0,0.0,10,59.6,0,16.7,9,54,60.0,10.8,4,44.4,37
Cole Croston,46317,G,NE,3,0,19,60.0,100.0,1,12.5,1,60.1,0,100.0,8,8,60.0,100.0,1,12.5,1
Khalif Barnes,2269,T,ARZ,2,0,1,52.0,100.0,5,62.5,5,52.6,0,100.0,8,8,60.0,100.0,1,12.5,1
Jordan Leslie,9897,WR,CLV,2,0,8,58.8,100.0,3,37.5,3,59.4,0,100.0,8,8,60.2,100.0,3,37.5,3
Billy Turner,8702,G,DEN,1,0,10,54.0,100.0,3,37.5,3,64.8,0,100.0,8,8,71.6,100.0,4,50.0,4
Ed Eagan,11121,WR,NYG,2,0,21,59.9,100.0,3,37.5,3,58.4,0,100.0,8,8,58.9,100.0,4,50.0,4
Nick Williams,8005,WR,ATL,2,0,2,59.5,100.0,2,25.0,2,80.4,0,100.0,8,8,82.6,100.0,5,62.5,5
Andrew Donnal,9552,G,BLT,3,0,3,56.2,100.0,6,75.0,6,45.8,0,100.0,8,8,54.2,100.0,2,25.0,2
Mike Gillislee,7946,HB,NE,9,0,19,,0.0,0,0.0,52,60.0,0,6.7,8,120,,0.0,0,0.0,60
Kerwynn Williams,8013,HB,ARZ,14,0,1,,0.0,0,0.0,68,60.0,0,6.2,8,130,,0.0,0,0.0,52
Ty Montgomery,9527,HB,GB,8,0,12,,0.0,0,0.0,25,60.0,0,10.1,8,79,,0.0,0,0.0,42
Stacy Coley,11974,WR,MIN,2,0,18,59.3,100.0,4,50.0,4,59.9,0,100.0,8,8,59.9,100.0,2,25.0,2
Chris Carson,12004,HB,SEA,4,0,29,,0.0,0,0.0,6,60.0,0,13.8,8,58,60.0,4.3,2,25.0,46
Chris Hairston,6274,T,LAC,2,0,27,70.4,100.0,3,37.5,3,65.3,0,100.0,8,8,60.0,100.0,1,12.5,1
Dalvin Cook,11796,HB,MIN,4,0,18,,0.0,0,0.0,31,60.0,0,9.4,8,85,60.0,2.1,1,12.5,47
Alfred Morris,7165,HB,DAL,13,0,9,,0.0,0,0.0,40,59.7,0,5.6,7,124,59.6,5.1,4,57.1,78
Gabe Holmes,9980,TE,ARZ,1,0,1,59.9,100.0,2,28.6,2,60.4,0,100.0,7,7,60.6,100.0,5,71.4,5
JoJo Natson,12739,WR,NYJ,3,0,22,56.5,100.0,2,28.6,2,55.2,0,87.5,7,8,59.4,100.0,3,42.9,3
Travaris Cadet,7457,HB,BUF,7,0,4,59.0,7.7,1,14.3,13,59.3,0,23.3,7,30,60.0,9.1,1,14.3,11
Sean Culkin,12037,TE,LAC,1,0,27,55.6,100.0,4,57.1,4,53.8,0,100.0,7,7,56.8,100.0,3,42.9,3
Fitzgerald Toussaint,9244,HB,PIT,3,0,25,,0.0,0,0.0,5,60.0,0,53.8,7,13,,,0,0.0,0
Greg Van Roten,7746,C,CAR,2,0,5,67.5,100.0,4,57.1,4,65.5,0,100.0,7,7,58.7,100.0,2,28.6,2
Kenny Vaccaro,7796,S,NO,4,0,20,,,0,0.0,0,60.0,0,100.0,7,7,,,0,0.0,0
Shelton Gibson,11921,WR,PHI,2,0,24,,,0,0.0,0,60.8,0,100.0,7,7,59.8,100.0,3,42.9,3
Marlon Mack,11898,HB,IND,14,0,14,60.0,9.1,2,28.6,22,59.6,0,6.8,7,103,,0.0,0,0.0,73
Dontari Poe,7017,DI,ATL,5,0,2,64.1,100.0,6,85.7,6,63.5,1,100.0,7,7,60.0,100.0,1,14.3,1
Ryan O'Malley,11359,TE,NYG,1,0,21,60.0,100.0,1,14.3,1,66.8,0,100.0,7,7,68.5,100.0,2,28.6,2
John Phillips,5132,TE,NO,1,0,20,59.3,100.0,1,16.7,1,56.0,0,100.0,6,6,60.0,100.0,1,16.7,1
DeAndre Washington,10777,HB,OAK,15,0,23,,0.0,0,0.0,23,60.4,0,9.1,6,66,60.0,2.9,1,16.7,35
Aaron Jones,11937,HB,GB,10,0,12,,0.0,0,0.0,32,59.6,0,6.9,6,87,60.0,4.0,2,33.3,50
Jalen Richard,11395,HB,OAK,13,0,23,60.0,4.3,1,16.7,23,68.0,0,9.5,6,63,60.0,3.0,1,16.7,33
Lance Dunbar,7332,HB,LA,2,0,26,,0.0,0,0.0,7,60.0,0,35.3,6,17,,0.0,0,0.0,4
Brandon Bolden,7469,HB,NE,6,0,19,,0.0,0,0.0,8,60.0,0,26.1,6,23,,0.0,0,0.0,9
Jamal Agnew,11920,CB,DET,5,0,11,,0.0,0,0.0,1,58.8,0,75.0,6,8,59.0,100.0,5,83.3,5
